,precision,recall,f1-score,support
BENIGN,0.03314917127071823,0.1945945945945946,0.05664830841856806,185.0
Bot,0.0,0.0,0.0,204.0
Brute Force,0.0,0.0,0.0,198.0
DDoS,0.0,0.0,0.0,202.0
DoS,0.0,0.0,0.0,203.0
DrDoS_DNS,0.8571428571428571,0.029850746268656716,0.057692307692307696,201.0
DrDoS_LDAP,0.0,0.0,0.0,203.0
DrDoS_MSSQL,0.0,0.0,0.0,192.0
DrDoS_NTP,0.0,0.0,0.0,205.0
DrDoS_NetBIOS,0.02416918429003021,0.08421052631578947,0.03755868544600939,190.0
DrDoS_SNMP,0.0,0.0,0.0,203.0
DrDoS_SSDP,0.0,0.0,0.0,205.0
DrDoS_UDP,0.0,0.0,0.0,190.0
Exploits,0.0,0.0,0.0,198.0
Fuzzers,0.0,0.0,0.0,211.0
Generic,0.0,0.0,0.0,202.0
Infiltration,0.0,0.0,0.0,178.0
LDAP,0.0,0.0,0.0,204.0
MSSQL,0.0,0.0,0.0,194.0
NetBIOS,0.034482758620689655,0.009852216748768473,0.01532567049808429,203.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,218.0
Shellcode,0.0,0.0,0.0,186.0
Syn,0.0,0.0,0.0,201.0
TFTP,0.0012903225806451613,0.004672897196261682,0.0020222446916076846,214.0
UDP,0.0,0.0,0.0,196.0
UDP-lag,0.0,0.0,0.0,214.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.01173076923076923,0.01173076923076923,0.01173076923076923,0.01173076923076923
macro avg,0.033936939068033585,0.011542177897288246,0.006044543455234898,5200.0
weighted avg,0.036593574041954034,0.01173076923076923,0.006299252425662669,5200.0
